CD_PROGRAMA_IES,CONCEITO_PREVISTO
10001018002P1,4
10001018041P7,3
10001018009P6,4
10001018010P4,4
10001018016P2,4
10001018043P0,3
10001018006P7,4
10001018004P4,4
10001018039P2,4
10001018044P6,3
10001018017P9,4
10001018040P0,3
10001018042P3,3
10001018005P0,4
10001018012P7,3
10001018011P0,4
11001011005P3,4
11001011009P9,4
11001011008P2,4
11001011076P8,3
11001011006P0,4
11001011072P2,3
11001011071P6,3
11001011004P7,5
11001011075P1,3
11001011007P6,4
11001011003P0,4
11001011073P9,3
11001011074P5,3
11001011070P0,4
11001011001P8,4
12001015064P2,4
12001015035P2,4
12001015174P2,3
12001015173P6,3
12001015041P2,3
12001015021P1,4
12001015015P1,4
12001015001P0,5
12001015037P5,3
12001015016P8,4
12001015172P0,3
12001015014P5,5
12001015040P6,3
12001015026P3,4
12001015171P3,3
12001015008P5,3
12001015033P0,3
12001015009P1,4
12001015012P2,5
12001015063P6,4
12001015023P4,4
12001015042P9,3
12001015006P2,4
12001015027P0,4
12001015034P6,4
12001015003P3,4
12001015013P9,5
12001015039P8,3
12001015036P9,3
12001015065P9,4
12001015025P7,5
12001015007P9,6
12001015029P2,4
12001015002P7,7
12002011012P9,3
12002011006P9,5
12002011011P2,4
12002011002P3,5
12002011003P0,7
12002011004P6,5
12002011009P8,5
12002011001P7,5
12002011010P6,4
12003018001P3,3
12006017003P5,4
12008010002P5,4
12008010071P7,3
12008010072P3,3
12008010007P7,3
12008010070P0,3
12008010003P1,4
12008010008P3,4
12008010001P9,5
12008010039P6,4
12008010005P4,4
13001019008P8,3
13001019040P9,3
13001019004P2,4
13001019005P9,3
13001019001P3,4
13001019039P0,3
13001019007P1,4
13001019041P5,3
13001019006P5,3
13003011002P2,3
13003011004P5,3
13003011001P6,4
13003011003P9,4
13007009001P6,3
13009001040P4,4
13009001042P7,3
13009001041P0,3
13012002001P6,3
14001012001P6,4
14001012161P3,3
14001012157P6,3
14001012005P1,3
14001012159P9,4
14001012004P5,3
14001012158P2,4
14001012160P7,3
14001012156P0,3
14001012003P9,5
15001016067P0,4
15001016003P1,4
15001016085P8,3
15001016091P8,3
15001016031P5,5
15001016069P2,3
15001016081P2,4
15001016073P0,3
15001016030P9,5
15001016063P4,3
15001016080P6,3
15001016157P9,3
15001016035P0,6
15001016017P2,5
15001016079P8,4
15001016092P4,3
15001016052P2,5
15001016060P5,5
15001016034P4,5
15001016072P3,3
15001016090P1,3
15001016037P3,5
15001016002P5,7
15001016088P7,3
15001016043P3,6
15001016163P9,3
15001016038P0,5
15001016166P8,5
15001016076P9,4
15001016047P9,4
15001016057P4,5
15001016051P6,4
15001016028P4,6
15001016164P5,3
15001016044P0,6
15001016032P1,5
15001016075P2,4
15001016033P8,5
15001016055P1,4
15001016040P4,6
15001016053P9,4
15001016062P8,4
15001016046P2,6
15001016087P0,4
15001016086P4,4
15001016036P7,4
15001016070P0,3
15001016071P7,5
15001016007P7,5
15001016027P8,4
15001016059P7,4
15001016016P6,4
15001016068P6,4
15001016165P1,3
15001016064P0,4
15001016042P7,5
15001016078P1,3
15001016066P3,4
15001016077P5,3
15001016018P9,4
15001016167P4,3
15001016065P7,3
15001016162P2,3
15001016084P1,3
15001016008P3,5
15001016049P1,4
15001016061P1,4
15001016022P6,6
15001016159P1,3
15001016050P0,4
15001016161P6,3
15001016158P5,3
15001016009P0,5
15001016156P2,4
15001016089P3,4
15001016010P8,4
15001016041P0,4
15001016015P0,5
15001016039P6,4
15001016004P8,5
15001016082P9,4
15001016045P6,4
15001016160P0,3
15002012005P0,4
15002012007P3,3
15002012009P6,3
15002012008P0,5
15002012006P7,5
15002012001P5,5
15001059001P0,3
15004015005P3,5
15004015006P0,5
15004015004P7,4
15004015008P2,3
15004015007P6,4
15006018008P5,3
15006018010P0,3
15006018005P6,4
15006018011P6,3
15006018012P2,3
15006018001P0,4
15006018007P9,4
15006018006P2,4
15006018009P1,3
15006018002P7,5
15006018004P0,4
15006018003P3,4
15008010001P3,4
15008010002P0,3
15010015005P0,4
15010015002P0,4
15010015003P7,4
15010015072P9,4
15010015073P5,3
15010015070P6,3
15010015071P2,4
15010015004P3,4
15012018001P7,5
15012018002P3,4
15013014002P0,4
15013014003P6,3
15013014001P3,4
15021017001P2,4
15024016001P1,3
15025012071P6,4
15025012001P8,4
15025012073P9,3
15025012070P0,3
15025012072P2,3
15025012075P1,3
15027007040P0,3
15027007039P2,4
15002012004P4,4
16003012006P6,3
16003012171P7,3
16003012010P3,3
16003012015P5,4
16003012159P7,3
16003012158P0,4
16003012156P8,4
16003012173P0,3
16003012002P0,5
16003012012P6,4
16003012005P0,4
16003012013P2,4
16003012007P2,5
16003012017P8,3
16003012161P1,4
16003012157P4,4
16003012016P1,4
16003012011P0,4
16003012003P7,5
16003012160P5,4
16003012004P3,5
16003012175P2,3
16003012172P3,3
16003012014P9,4
16003012174P6,3
16003012009P5,4
16003012001P4,5
16003012008P9,5
20001010004P2,4
20001010044P4,3
20001010046P7,3
20001010005P9,5
20001010048P0,3
20001010047P3,3
20001010024P3,4
20001010053P3,3
20001010032P6,3
20001010011P9,4
20001010045P0,3
20001010022P0,4
20001010041P5,3
20001010026P6,4
20001010023P7,3
20001010015P4,5
20001010043P8,4
20001010025P0,4
20001010021P4,3
20001010009P4,4
20001010052P7,3
20001010051P0,3
20001010013P1,4
20001010003P6,4
20001010008P8,4
20001010012P5,4
20001010027P2,3
20001010031P0,4
20001010050P4,3
20001010006P5,4
20001010014P8,4
20001010020P8,4
20001010019P0,3
20001010029P5,3
20001010039P0,4
20001010017P7,4
20001010042P1,4
20001010028P9,4
20001010055P6,3
20001010049P6,3
20002017008P4,4
20002017001P0,5
12001015038P1,4
20002017005P5,3
20002017041P1,3
20002017042P8,3
20002017003P2,3
20002017040P5,3
20002017002P6,3
20002017007P8,3
20002017004P9,3
20002017039P7,3
20002017009P0,3
20002017010P9,4
20003013001P6,3
20003013002P2,3
20009011001P4,4
20009011041P6,3
20009011003P7,4
20009011040P0,4
21014000039P9,4
21001014005P1,4
21001014033P5,3
21001014032P9,3
21001014082P6,3
21001014003P9,4
21001014017P0,3
21001014024P6,4
21001014015P7,4
21001014027P5,4
21001014084P9,3
21001014021P7,4
21001014075P0,4
21001014079P5,3
21001014002P2,6
21001014030P6,3
21001014009P7,4
21001014012P8,5
21001014001P6,6
21001014078P9,3
21001014016P3,4
21001014083P2,3
21001014011P1,3
21001014008P0,4
21001014026P9,3
21001014025P2,4
21001014020P0,4
21001014077P2,4
21001014022P3,4
21001014004P5,4
21001014080P3,4
21001014076P6,3
21001014023P0,4
21001014013P4,3
21001014007P4,4
21001014028P1,3
21001014031P2,3
21001014034P1,4
21002010001P2,4
21002010070P4,4
21003017002P5,3
21003017001P9,3
21005010001P5,3
21009015001P7,3
21015007001P8,3
21016003001P4,3
21018006001P7,3
22001018009P0,5
22001018037P3,6
22001018048P5,5
22001018174P0,3
22001018004P8,7
25003011009P0,6
22001018173P4,3
22001018003P1,5
22001018046P2,5
22001018053P9,4
22001018036P7,4
22001018025P5,5
22001018065P7,5
22001018033P8,4
22001018035P0,5
22001018176P3,4
22001018088P7,3
22001018011P4,4
22001018008P3,5
22001018024P9,5
22001018007P7,7
22001018034P4,4
22001018032P1,4
22001018082P9,4
22001018020P3,4
22001018073P0,4
22001018044P0,5
22001018085P8,4
25016016039P8,4
22001018049P1,4
22001018027P8,5
22001018018P9,5
22001018072P3,4
22001018017P2,4
22001018023P2,5
22001018006P0,5
22001018059P7,4
22001018001P9,6
22001018052P2,5
22001018058P0,5
22001018021P0,5
22001018054P5,4
22001018012P0,6
22001018064P0,3
22001018080P6,4
22001018028P4,4
22001018063P4,4
22001018084P1,3
22001018002P5,6
22001018071P7,3
22001018086P4,3
22001018019P5,4
22001018047P9,6
22001018079P8,4
22001018083P5,4
22001018014P3,5
22001018175P7,3
22001018061P1,4
22001018040P4,5
22001018055P1,4
22001018010P8,5
22001018178P6,4
22001018013P7,4
22001018087P0,3
22001018081P2,4
22001018015P0,4
22001018078P1,3
22001018172P8,3
22001018042P7,4
22001018043P3,4
22001018031P5,5
22001018177P0,3
22002014001P5,5
22002014012P7,4
22002014010P4,3
22002014008P0,3
22002014009P6,3
22002014002P1,4
22002014004P4,5
22002014007P3,4
22002014003P8,6
22002014011P0,3
22002014005P0,5
22003010014P6,3
22003010010P0,5
22003010019P8,3
22003010004P0,6
22003010023P5,4
22003010015P2,4
22003010071P0,4
22003010072P6,3
22003010013P0,5
22003010070P3,3
22003010025P8,3
22003010024P1,3
22003010001P1,5
22003010022P9,4
22003010008P6,5
22003010009P2,4
22003010027P0,4
22003010007P0,4
22003010006P3,5
22003010074P9,4
22003010026P4,4
22003010073P2,3
22003010012P3,5
22003010018P1,3
22003010028P7,4
22004017003P0,3
22004017004P7,3
22004017002P4,4
22005013003P7,3
22005013005P0,3
22005013002P0,4
22005013004P3,4
22005013001P4,4
22008012003P6,4
22008012004P2,4
22008012006P5,4
22008012075P7,3
22008012002P0,3
22008012001P3,4
22008012005P9,4
22011013005P6,4
22011013002P7,3
22011013003P3,4
22011013004P0,3
22011013006P2,3
22011013001P0,3
22001018171P1,3
22012010001P0,4
22016015001P2,3
22021019001P2,3
22033017002P3,4
22033017001P7,4
23001011003P4,6
23001011068P9,3
23001011021P2,4
23001011032P4,4
23001011034P7,4
23001011060P8,4
23001011071P0,3
23001011039P9,3
23001011077P8,4
23001011175P0,3
23001011182P6,3
23001011036P0,3
23001011011P7,5
23001011056P0,4
23001011020P6,5
23001011009P2,5
23001011046P5,5
23001011070P3,4
23001011054P8,4
23001011171P4,4
23001011079P0,4
23001011026P4,5
23001011012P3,5
23001011177P2,3
23001011172P0,3
23001011058P3,4
23001011037P6,5
23001011043P6,6
23001011180P3,3
23001011031P8,6
23001011051P9,3
23001011074P9,3
23001011178P9,3
23001011063P7,4
23001011018P1,4
23001011013P0,5
22001018074P6,5
23001011041P3,6
23001011173P7,4
23001011080P9,3
23001011078P4,4
23001011040P7,5
23001011073P2,4
23001011004P0,6
23001011024P1,4
23001011029P3,5
23001011062P0,3
23001011010P0,4
23001011001P1,4
23001011023P5,4
23001011069P5,4
23001011067P2,3
23001011015P2,5
23001011059P0,4
23001011072P6,4
23001011030P1,4
23001011025P8,5
23001011066P6,4
23001011044P2,4
23001011022P9,5
23001011075P5,4
23001011005P7,4
23001011170P8,4
23001011052P5,3
23001011179P5,3
23001011042P0,4
23001011038P2,4
23001011057P7,3
23001011181P0,4
23001011176P6,3
23001011076P1,4
23001011053P1,4
23001011007P0,4
23001011055P4,4
23001011174P3,4
23001011027P0,4
23001011008P6,5
23001011028P7,6
22003010017P5,5
23001011061P4,4
23001011033P0,6
23002018003P0,4
23002018009P9,4
23002018070P0,4
23002018010P7,3
23002018072P2,3
23002018071P6,4
23002018002P4,4
23002018006P0,4
23002018005P3,4
23002018074P5,3
23002018007P6,4
23002018004P7,5
23002018008P2,4
23002018073P9,3
23003014018P4,6
23003014051P1,3
23003014016P1,4
23003014019P0,3
23001011050P2,4
23003014013P2,5
23003014017P8,4
23003014074P1,3
23003014073P5,3
23003014011P0,7
23003014072P9,3
23004010008P5,4
23004010002P7,4
23004010007P9,4
23004010003P3,3
23004010004P0,3
23004010005P6,4
23005017001P7,4
23005017002P3,4
23009004005P2,3
23009004004P6,4
23009004003P0,4
23009004001P7,4
23022000001P6,3
24001015069P8,4
24001015053P4,4
24001015001P4,5
24001015019P0,4
24001015080P1,3
24001015049P7,5
24001015063P0,5
24001015040P0,4
24001015005P0,4
24001015084P7,4
24001015044P5,4
24001015076P4,3
24001015038P5,4
24001015045P1,4
24001015027P3,4
24001015064P6,4
24001015029P6,7
24001015035P6,4
24001015072P9,4
24001015051P1,5
24001015010P3,5
24001015054P0,4
24001015078P7,3
24001015074P1,3
24001015037P9,5
24001015034P0,4
24001015048P0,5
24001015055P7,4
24001015059P2,4
24001015071P2,3
24001015077P0,4
24001015047P4,4
24001015004P3,5
24001015079P3,4
23001011047P1,4
24001015065P2,4
24001015075P8,5
24001015015P5,5
24001015056P3,3
24001015042P2,4
24001015061P7,4
24001015052P8,4
24001015068P1,3
24001015050P5,4
24001015082P4,3
24001015062P3,4
24001015081P8,4
24001015002P0,7
24001015060P0,4
24001015066P9,3
24001015025P0,5
24001015083P0,4
24001015017P8,5
24001015067P5,4
24001015016P1,5
24001015073P5,4
24001015041P6,6
24001015030P4,5
24001031020P0,6
24001031026P8,3
24001031025P1,4
24001031021P6,4
24001040001P4,3
24003018001P7,4
24004014015P4,3
24004014008P8,3
24004014014P8,3
24004014006P5,4
24004014016P0,3
24004014004P2,5
24004014009P4,4
24004014013P1,5
24004014018P3,3
24004014007P1,4
24004014070P5,3
24004014017P7,4
24004014011P9,4
24004014010P2,5
24004014012P5,4
24004014005P9,4
24007013001P2,3
24007013002P9,3
24009016171P8,3
24009016011P0,5
24009016031P1,3
24009016017P9,4
24009016021P6,4
24009016009P6,4
24009016004P4,5
24009016005P0,4
24009016012P7,4
24009016002P1,4
24009016010P4,6
24001015058P6,4
24009016015P6,4
24009016018P5,4
24009016003P8,7
24009016001P5,4
24009016013P3,4
24009016173P0,3
24009016014P0,5
24009016007P3,6
24009016019P1,5
24009016025P1,4
24009016030P5,4
24009016028P0,4
24009016026P8,4
24009016172P4,3
24009016070P7,3
25001019029P9,5
25001019059P5,5
25001019032P0,6
25001019013P5,4
25001019038P8,6
25001019093P9,3
25001019055P0,4
25001019156P0,3
25001019044P8,5
25001019172P6,3
25001019089P1,4
25001019030P7,4
25001019024P7,5
25001019066P1,5
25001019078P0,3
25001019157P7,3
25001019090P0,4
25001019010P6,6
25001019174P9,5
25001019043P1,5
25001019097P4,4
25001019012P9,5
25001019080P4,4
25001019094P5,3
25001019079P6,5
25001019028P2,5
25001019171P0,3
25001019015P8,4
25001019074P4,4
25001019016P4,5
25001019083P3,3
25001019009P8,7
25001019072P1,4
25001019007P5,6
25001019048P3,5
25001019033P6,5
25001019019P3,5
25001019077P3,4
25001019095P1,4
25001019040P2,5
25001019085P6,3
25001019034P2,6
25001019037P1,5
25001019062P6,4
25001019092P2,3
25001019018P7,5
25001019084P0,4
25001019046P0,5
25001019031P3,5
25001019054P3,5
25001019087P9,4
25001019088P5,4
25001019026P0,5
25001019036P5,6
25001019073P8,5
25001019052P0,4
25001019081P0,4
25001019004P6,5
25001019053P7,5
25001019082P7,4
25001019017P0,5
25001019001P7,7
25001019057P2,5
25001019050P8,5
25001019060P3,4
25001019091P6,3
25001019041P9,6
25001019021P8,5
25001019065P5,4
25001019173P2,3
25001019045P4,7
25001019003P0,5
25001019002P3,6
25001019023P0,4
25001019068P4,4
25001019027P6,6
25001019069P0,6
25001019020P1,5
25001019058P9,5
25002015004P2,5
25002015008P8,3
25002015003P6,5
25002015009P4,4
25002015005P9,4
25002015010P2,3
25002015001P3,5
25002015007P1,4
25002015002P0,3
25002015006P5,5
25003011071P8,3
25003011022P7,5
25003011025P6,3
25003011003P2,5
25003011033P9,4
25003011032P2,4
25003011017P3,4
25003011070P1,4
25003011018P0,5
25003011030P0,4
25003011074P7,3
25003011024P0,4
25003011028P5,4
25003011072P4,3
25003011075P3,3
25003011013P8,5
25003011029P1,3
25003011006P1,5
25003011005P5,5
25003011002P6,5
25003011015P0,4
25003011010P9,6
25003011014P4,4
25003011020P4,4
25003011021P0,3
25003011036P8,4
25003011038P0,4
25003011027P9,4
25003011011P5,5
25003011019P6,4
25003011001P0,7
25003011012P1,4
25003011073P0,3
25004018071P4,3
25004018006P8,4
25004018018P6,4
25004018009P7,5
25004018070P8,4
25004018074P3,3
25004018016P3,4
25004018013P4,4
25004018019P2,4
25004018015P7,4
25004018010P5,4
25004018014P0,5
25004018073P7,3
25004018072P0,3
25004018008P0,4
25004018011P1,4
25004018012P8,4
25005014004P1,3
25005014001P2,6
25005014003P5,4
25005014002P9,4
25007017002P1,4
25007017001P5,5
25009010001P1,3
25017012001P7,4
25018019001P3,4
25019015001P0,4
25019015002P6,3
25020013002P0,4
25020013009P5,4
25020013005P0,4
25020013011P0,3
25020013008P9,4
25020013040P0,3
25020013003P7,4
25020013010P3,4
25020013043P9,3
25020013006P6,4
25020013042P2,4
25020013001P4,4
25020013004P3,3
25025015002P2,3
25025015001P6,3
25046004001P0,3
26001012082P0,4
26001012028P5,4
26001012024P0,4
26001012029P1,4
26001012025P6,4
26001012015P0,3
26001012033P9,4
26001012018P0,4
31102000001P6,4
26001012171P2,4
26001012003P2,5
26001012002P6,5
26001012022P7,4
26001012011P5,5
26001012001P0,5
26001012032P2,3
26001012023P3,5
26001012014P4,4
26001012005P5,4
26001012017P3,4
26001012172P9,3
26001012010P9,4
26001012170P6,3
26001012035P1,3
26001012020P4,4
26001012031P6,4
26001012019P6,4
26001012030P0,4
26001012016P7,4
26001012038P0,4
26001012036P8,4
26001012012P1,3
26001012013P8,4
26001012173P5,3
26001012034P5,3
26001012027P9,3
26002019001P6,3
26004011001P9,3
26005018001P5,3
26006014002P8,4
26006014001P1,3
26017008001P4,4
26038005001P4,3
27001016026P5,3
27001016025P9,4
27001016042P0,4
27001016010P1,4
27001016021P3,4
27001016173P8,3
27001016172P1,4
27001016048P9,3
27001016177P3,3
27001016027P1,3
27001016008P7,5
27001016049P5,5
27001016034P8,3
27001016028P8,4
27001016029P4,4
27001016035P4,4
27001016013P0,3
27001016031P9,4
27001016039P0,3
27001016176P7,3
27001016015P3,4
27001016014P7,4
27001016043P7,3
27001016045P0,5
27001016019P9,4
27001016047P2,4
27001016036P0,3
27001016009P3,7
27001016003P5,5
27001016033P1,4
27001016007P0,4
27001016017P6,4
27001016170P9,4
27001016179P6,4
27001016016P0,4
27001016001P2,5
27001016044P3,4
27001016046P6,3
27001016037P7,3
27001016038P3,3
27001016174P4,3
27001016040P8,4
27001016175P0,3
27001016011P8,5
27001016022P0,4
27001016171P5,3
27001016041P4,3
27001024001P8,3
27002012001P9,5
27002012004P8,4
27002012002P5,6
27002012003P1,4
27002012005P4,4
27005011001P8,3
27011003001P9,3
28001010174P0,3
28001010011P4,7
28001010013P7,7
28001010019P5,4
28001010080P6,4
28001010044P0,5
28001010093P0,3
28001010047P9,4
28001010040P4,5
28001010030P9,4
28001010170P5,4
28001010079P8,6
28001010014P3,5
28001010003P1,4
28001010173P4,3
28001010012P0,7
28001010077P5,3
28001010089P3,3
28001010083P5,4
28001010052P2,4
28001010025P5,7
28001010039P6,5
28001010053P9,4
28001010026P1,4
28001010081P2,4
28001010001P9,7
28001010082P9,4
28001010075P2,4
28001010067P0,3
28001010020P3,5
28001010007P7,4
28001010023P2,5
28001010005P4,6
28001010072P3,5
28001010057P4,4
28001010175P7,3
28001010056P8,5
28001010061P1,3
28001010088P7,4
28001010036P7,5
28001010171P1,4
28001010024P9,5
28001010054P5,4
28001010015P0,6
28001010022P6,4
28001010037P3,4
28001010095P3,4
28001010071P7,3
28001010062P8,5
28001010055P1,4
28001010058P0,4
28001010065P7,4
28001010041P0,4
28001010091P8,4
28001010049P1,5
28001010032P1,4
28001010045P6,4
28001010004P8,7
28001010035P0,5
28001010078P1,5
28001010042P7,4
28001010051P6,5
28001010076P9,3
28001010060P5,4
28001010029P0,4
28001010094P7,4
28001010073P0,4
28001010172P8,4
28001010048P5,4
28001010002P5,5
28001010059P7,5
28001010085P8,3
28001010092P4,3
28001010063P4,3
28001010010P8,4
28001010064P0,4
28002016011P7,4
28002016009P2,3
28002016008P6,3
28002016003P4,4
28002016005P7,4
28002016013P0,4
28002016004P0,5
28002016014P6,4
28002016006P3,5
28002016002P8,6
28002016018P1,3
28002016012P3,3
28002016010P0,5
28002016020P6,3
28002016007P0,3
28002016015P2,4
28002016017P5,3
28002016016P9,3
28003012007P6,3
28003012005P3,3
28003012003P0,4
28003012004P7,5
28003012002P4,4
28005015074P8,3
28005015004P0,3
28005015071P9,3
28005015001P0,5
28005015076P0,4
28005015010P0,3
28005015072P5,3
28005015075P4,3
28005015014P5,4
28005015073P1,3
28005015013P9,4
28005015008P5,3
28005015007P9,3
28005015070P2,3
28005015012P2,4
28005015011P6,4
28005015003P3,4
28005015009P1,4
28005015005P6,4
28006011013P5,4
28006011007P5,5
28006011008P1,4
28006011171P0,4
28006011015P8,4
28006011014P1,4
28006011001P7,5
28006011005P2,5
28006011003P0,4
28006011010P6,4
28006011170P3,3
28006011004P6,5
28006011002P3,5
28006011011P2,4
28006011012P9,3
28006011009P8,4
28007018006P5,4
28007018019P0,4
28007018077P0,4
28007018017P7,4
28007018009P4,4
28007018001P3,4
28007018012P5,4
28007018010P2,3
28007018004P2,4
28007018075P7,3
28007018016P0,3
28007018076P3,3
28007018003P6,5
28007018015P4,4
28007018011P9,4
28007018018P3,4
28007018007P1,6
28007018008P8,5
28007018005P9,5
28008014005P5,3
28008014004P9,4
28008014002P6,6
28008014003P2,3
28010019065P9,3
28010019066P5,3
28013018004P9,4
28013018005P5,3
28013018062P9,4
28013018001P0,5
28022017001P5,4
28022017008P0,3
28022017004P4,4
28022017010P4,3
28022017015P6,3
28022017013P3,3
28022017012P7,3
28022017009P6,4
28022017011P0,4
28022017014P0,3
28022017007P3,3
28022017016P2,3
28022017005P0,4
28022017003P8,4
28023013065P0,4
28023013001P1,4
28023013066P6,3
28023013002P8,5
28025016001P4,5
28025016002P0,3
28048016001P7,4
