CD_PROGRAMA_IES,CONCEITO_PREVISTO
28048016002P3,3
28049012004P2,3
28049012002P0,3
28049012003P6,3
28049012001P3,4
29002001002P5,3
29002001001P9,3
29007003003P3,4
29007003004P0,4
29007003002P7,3
29010004001P8,4
30001013042P0,4
30001013027P0,4
30001013025P8,5
30001013003P4,4
30001013044P2,3
30001013024P1,4
30001013030P1,4
30001013016P9,5
30001013006P3,6
30001013028P7,4
30001013108P0,3
30001013010P0,4
30001013109P7,3
30001013106P8,3
30001013011P7,4
30001013041P3,4
30001013022P9,4
30001013057P7,4
30001013037P6,4
30001013054P8,3
30001013107P4,4
30001013053P1,4
30001013047P1,4
30001013032P4,5
30001013048P8,4
30001013002P8,6
30001013034P7,4
30001013045P9,4
30001013012P3,4
30001013013P0,4
30001013029P3,5
30001013001P1,7
30001013105P1,4
30001013019P8,6
30001013049P4,3
30001013046P5,4
30001013021P2,5
30001013023P5,3
30001013104P5,4
30001013014P6,5
30001013007P0,5
30001013036P0,4
30001013056P0,3
30001013020P6,4
30001013055P4,4
30001013008P6,4
30001013035P3,4
30001013103P9,4
30001013033P0,4
30001013017P5,5
30001013018P1,5
30001013031P8,4
30001013015P2,5
30001013005P7,5
30001013004P0,5
30004012075P4,3
30004012071P9,4
30004012001P0,3
30004012072P5,4
30004012070P2,3
30004012073P1,4
30004012074P8,4
30004012002P7,4
30007011003P2,4
30007011001P0,4
30010012001P7,5
30011019001P3,5
30011019103P0,3
30011019006P5,3
30011019005P9,3
30011019003P6,4
30011019002P0,4
30013011001P6,4
30014018001P2,4
30015014002P5,4
31001017154P5,3
31001017004P3,5
31001017172P3,3
31001017035P6,7
31001017150P0,3
31001017118P9,4
31001017128P4,4
31001017097P1,5
31001017016P1,7
31001017021P5,7
31001017167P0,3
31001017062P3,6
31001017059P2,7
31001017041P6,5
31001017115P0,3
31001017038P5,5
31001017142P7,3
31001017112P0,5
31001017037P9,6
31001017174P6,4
31001017131P5,5
31001017173P0,4
31001017123P2,4
31001017065P2,5
31001017033P3,7
31001017110P8,4
31001017011P0,7
31001017158P0,4
31001017030P4,7
31001017017P8,7
31001017134P4,3
31001017056P3,5
31001017161P1,4
31001017145P6,4
31001017125P5,5
31001017071P2,7
31001017127P8,5
31001017149P1,3
31001017022P1,5
31001017069P8,4
31001017040P0,4
31001017086P0,6
31001017177P5,4
31001017171P7,4
31001017148P5,4
31001017153P9,4
31001017064P6,7
31001017067P5,7
31001017106P0,4
31001017143P3,4
31001017099P4,4
31001017084P7,5
31001017151P6,3
31001017139P6,4
31001017136P7,4
31001017170P0,3
31001017175P2,3
31001017096P5,7
31001017048P0,7
31001017101P9,4
31001017100P2,4
31001017057P0,5
31001017020P9,6
31001017009P5,4
31001017176P9,3
31001017031P0,6
31001017088P2,5
31001017155P1,4
31001017098P8,5
31001017027P3,5
31001017121P0,6
31001017160P5,4
31001017102P5,5
31001017087P6,7
31001017036P2,7
31001017165P7,3
31001017137P3,5
31001017162P8,3
31001017132P1,3
31001017025P0,6
31001017156P8,3
31001017015P5,5
31001017166P3,3
31001017003P7,7
31001017105P4,4
31001017130P9,5
31001017147P9,4
31001017146P2,5
31001017089P9,4
31001017032P7,5
31001017029P6,6
31001017138P0,5
31001017023P8,7
31001017108P3,5
31001017085P3,5
31001017012P6,7
31001017005P0,4
31001017111P4,7
31001017157P4,3
31001017072P9,4
31001017060P0,5
31001017008P9,6
31001017024P4,6
31001017163P4,3
31001017013P2,7
31001017103P1,4
31001017144P0,3
31001017019P0,7
31001017014P9,5
31001017169P2,4
31001017066P9,7
31001017049P7,4
31001017159P7,3
31001017141P0,4
31001017044P5,5
31001017113P7,4
31001017119P5,6
31001017126P1,4
31001017152P2,3
31001017122P6,4
31001017028P0,6
31001017070P6,6
31001017006P6,7
31001017001P4,6
31001017002P0,7
31002013022P8,4
31002013031P7,4
31002013023P4,4
31002013020P5,5
31002013017P4,3
31002013016P8,5
31002013027P0,4
31002013015P1,4
31002013019P7,5
31002013006P2,5
31002013025P7,4
31002013032P3,4
31002013028P6,3
31002013159P3,3
31002013007P9,5
31002013012P2,4
31002013157P0,3
31002013018P0,4
31002013001P0,5
31002013010P0,5
31002013024P0,4
31002013014P5,3
31002013156P4,3
31002013003P3,7
31002013002P7,6
31002013158P7,3
31002013011P6,6
31002013026P3,4
31003010021P1,4
31003010042P9,4
31003010173P6,4
31003010063P6,4
31003010172P0,4
31003010093P2,4
31003010025P7,4
31003010086P6,3
31003010048P7,4
31003010052P4,6
31003010078P3,4
31003010171P3,4
31003010069P4,3
31003010170P7,3
31003010001P0,5
31003010082P0,4
31003010039P8,4
31003010174P2,3
31003010096P1,4
31003010029P2,5
31003010041P2,5
31003010098P4,4
31003010158P7,4
31003010088P9,4
31003010087P2,3
31003010076P0,3
31003010064P2,5
31003010038P1,4
31003010053P0,6
31003010084P3,3
31003010022P8,5
31003010085P0,3
31003010097P8,4
31003010019P7,5
31003010005P6,7
31003010017P4,5
31003010156P4,4
31003010055P3,5
31003010044P1,5
31003010067P1,5
31003010074P8,5
31003010071P9,3
31003010036P9,5
31003010068P8,4
31003010043P5,4
31003010004P0,5
31003010049P3,5
31003010024P0,5
31003010054P7,4
31003010027P0,7
31003010079P0,6
31003010080P8,4
31003010092P6,4
31003010089P5,4
31003010062P0,4
31003010157P0,4
31003010006P2,5
31003010075P4,3
31003010091P0,4
31003010061P3,4
31003010046P4,5
31003010040P6,4
31003010072P5,3
31003010015P1,6
31003010083P7,4
31003010095P5,4
31003010003P3,5
31003010081P4,4
31003010057P6,4
31003010045P8,3
31003010032P3,5
31003010090P3,4
31003010073P1,5
31003010094P9,4
31003010033P0,5
31003010058P2,4
31003010031P7,5
31003010002P7,7
31004016036P1,5
31004016038P4,5
31004016039P0,4
31004016028P9,5
31004016008P8,5
31004016016P0,5
31004016052P7,4
31004016023P7,5
31004016043P8,4
31004016017P7,4
31004016021P4,4
31004016006P5,7
31004016053P3,4
31004016061P6,5
31004016015P4,5
31004016032P6,4
31004016009P4,5
31004016047P3,5
31004016161P0,3
31004016048P0,4
31004016026P6,6
31004016046P7,4
31004016020P8,5
31004016054P0,4
31004016162P7,3
31004016062P2,4
31004016065P1,4
31004016024P3,4
31004016156P7,4
31004016058P5,4
31004016160P4,3
31004016055P6,4
31004016037P8,4
31004016031P0,4
31004016064P5,4
31004016013P1,5
31004016035P5,4
31004016158P0,3
31004016022P0,5
31004016027P2,4
31004016029P5,4
31004016045P0,4
31004016033P2,5
31004016044P4,4
31004016004P2,5
31004016050P4,5
31004016034P9,4
31004016059P1,4
31004016042P1,4
31004016066P8,5
31004016159P6,3
31004016041P5,5
31004016001P3,7
31004016051P0,3
31004016057P9,3
31004016060P0,6
31004016063P9,3
31004016040P9,6
31004016018P3,5
31004016049P6,4
31005012030P0,5
31005012156P3,3
31005012009P0,6
31005012038P0,5
31005012033P9,5
31005012024P0,5
31005012036P8,3
31005012159P2,3
31005012039P7,3
31005012013P8,5
31005012157P0,3
31005012020P4,5
31005012004P9,7
31005012001P0,6
31005012006P1,5
31005012005P5,5
31005012158P6,3
31005012034P5,5
31005012002P6,5
31005012019P6,5
31005012008P4,4
31005012014P4,5
31005012007P8,7
31005012029P1,4
31005012011P5,7
31005012026P2,5
31005012012P1,7
31005012010P9,7
31005012037P4,4
31005012003P2,4
31005012032P2,4
31005012028P5,4
31005012027P9,5
31005012021P0,5
31007015006P4,7
31007015009P3,3
31007015003P5,5
31007015004P1,3
31007015007P0,3
31007015011P8,4
31007015010P1,4
31008011002P5,4
31008011001P9,7
31009018003P8,4
31009018001P5,7
31010016008P4,5
31010016029P1,4
31010016004P9,7
31010016021P0,4
31010016030P0,4
31010016015P0,5
31010016016P7,4
31010016025P6,4
31010016005P5,6
31010016026P2,3
31010016002P6,6
31010016020P4,4
31010016152P8,4
31010016028P5,4
31010016013P8,4
31010016149P7,3
31010016019P6,5
31010016022P7,4
31010016148P0,4
31010016006P1,4
31010016001P0,7
31010016023P3,4
31010016009P0,4
31010016012P1,5
31010016024P0,4
31010016007P8,5
31010016003P2,7
31010016151P1,4
31010016027P9,4
31010016150P5,3
31010016031P6,4
31010016014P4,4
31011012002P2,5
31011012013P4,3
31011012011P1,4
31011012009P7,4
31011012012P8,5
31011012004P5,7
31011012014P0,4
31011012015P7,4
31011012010P5,5
31013015001P9,6
31013015002P5,4
31017010005P0,3
31018017008P5,4
31018017012P2,4
31018017007P9,5
31018017011P6,4
31018017010P0,5
31019013001P7,5
31019013002P3,4
31019013004P6,3
31019013003P0,3
31021018002P4,5
31021018016P5,4
31021018008P2,4
31021018158P4,3
31021018018P8,4
31021018014P2,3
31021018017P1,4
31021018004P7,5
31021018010P7,4
31021018001P8,4
31021018024P8,3
31021018009P9,4
31021018022P5,3
31021018007P6,5
31021018019P4,3
31021018015P9,4
31021018157P8,3
31021018156P1,3
31021018020P2,3
31021018013P6,4
31021018021P9,3
31021018006P0,5
31021018003P0,4
31021018012P0,4
31022014010P3,3
31022014006P6,4
31022014005P0,5
31022014003P7,4
31022014001P4,4
31022014004P3,4
31022014007P2,4
31022014008P9,3
31022014009P5,3
31025013004P2,5
31025013002P0,4
31025013003P6,4
31027016005P1,3
31027016004P5,4
31027016003P9,3
31030017003P6,4
31030017007P1,4
31030017004P2,3
31030017006P5,4
31030017001P3,4
31032010006P1,3
31032010010P9,3
31032010011P5,4
31032010003P2,4
31032010002P6,4
31032010007P8,4
31033016014P7,5
31033016002P9,5
31033016011P8,5
31033016013P0,4
31033016010P1,4
31033016008P7,5
31033016018P2,4
31033016009P3,4
31033016017P6,4
31033016005P8,5
31033016001P2,5
31033016012P4,4
31033016015P3,6
31034012001P9,3
31034012002P5,4
31035019005P0,4
31035019004P4,4
31035019003P8,3
31035019006P7,4
31035019002P1,4
31035019001P5,4
31036015001P1,4
31040012004P4,3
31040012002P1,4
31040012001P5,3
31040012005P0,3
31040012003P8,4
31045014001P7,4
31047017001P0,3
31049010001P6,3
31050018003P0,4
31050018001P7,4
31050018002P3,4
31055010001P2,3
31056016001P5,5
31057012001P1,5
31057012002P8,4
31058019002P4,4
31061010001P9,5
31063012002P4,4
31063012001P8,4
31066011001P7,3
31067018002P0,3
31067018001P3,3
31068014001P0,5
31069010001P6,4
31069010003P9,3
31069010002P2,4
31070019001P0,4
31073018002P6,3
31073018001P0,3
31075010001P2,5
31076017001P9,3
31088015002P0,3
31088015001P3,3
31092012001P7,3
31096018001P2,3
31098010001P5,4
31099017001P1,3
31105009001P1,3
31115004001P3,3
31142001001P0,3
32001010097P4,4
32001010057P2,7
32001010173P2,4
32001010039P4,5
32001010074P4,4
32001010034P2,5
32001010098P0,4
32001010065P5,5
32001010026P0,6
32001010050P8,5
32001010049P0,5
32001010172P6,5
32001010033P6,5
32001010023P0,6
32001010174P9,3
32001010016P4,6
32001010177P8,3
32001010088P5,4
32001010001P7,7
32001010031P3,5
32001010002P3,7
32001010011P2,7
32001010013P5,7
32001010085P6,3
32001010037P1,5
32001010003P0,7
32001010036P5,6
32001010040P2,5
32001010178P4,3
32001010025P3,7
32001010079P6,5
32001010005P2,7
32001010175P5,4
32001010004P6,6
32001010056P6,7
32001010018P7,5
32001010027P6,6
32001010029P9,5
32001010176P1,4
32001010017P0,6
32001010171P0,4
32001010044P8,5
32001010010P6,7
32001010179P0,4
32001010099P7,4
32001010091P6,5
32001010069P0,4
32001010028P2,4
32001010043P1,5
32001010008P1,7
32001010045P4,5
32001010096P8,4
32001010095P1,4
32001010052P0,6
32001010094P5,4
32001010022P4,5
32001010078P0,4
32001010089P1,5
32001010077P3,5
32001010053P7,4
32001010035P9,7
32001010075P0,4
32001010055P0,6
32001010007P5,7
32001010012P9,7
32001010009P8,7
32001010072P1,4
32001010062P6,5
32001010086P2,3
32001010058P9,5
32001010041P9,5
32001010054P3,6
32001010046P0,5
32001010071P5,4
32001010015P8,5
32001010038P8,5
32001010014P1,6
32001010019P3,5
32001010073P8,5
32001010068P4,6
32001010051P4,6
32001010100P5,4
32001010090P0,4
32001010006P9,7
32001010093P9,4
32001010042P5,5
32001010061P0,6
32002017006P5,6
32002017040P9,4
32002017013P1,5
32002017014P8,5
32002017019P0,5
32002017007P1,5
32002017015P4,5
32002017038P4,4
32002017012P5,6
32002017030P3,4
32002017028P9,5
32002017039P0,3
32002017003P6,5
32002017033P2,5
32002017024P3,5
32002017032P6,4
32002017002P0,6
32002017008P8,4
32002017027P2,4
32002017044P4,4
32002017052P7,3
32002017042P1,4
32002017016P0,6
32002017022P0,6
32002017001P3,6
32002017034P9,5
32002017050P4,3
32002017005P9,5
32002017004P2,6
32002017047P3,4
32002017011P9,7
32002017025P0,4
32002017048P0,3
32002017041P5,4
32002017009P4,5
32002017035P5,3
32002017029P5,4
32002017051P0,3
32002017036P1,3
32002017031P0,4
32002017049P6,4
32002017023P7,5
32002017017P7,5
32002017037P8,4
32002017021P4,5
32003013009P0,3
32003013011P5,4
32003013003P2,5
32003013002P6,5
32003013041P1,3
32003013042P8,3
32003013001P0,7
32003013013P8,3
32003013014P4,3
32003013005P5,4
32003013012P1,3
32003013004P9,4
32003013008P4,4
32003013040P5,3
32003013007P8,4
32004010031P6,4
32004010006P1,6
32004010005P5,5
32004010027P9,4
32004010041P1,3
32004010030P0,3
32004010010P9,5
32004010018P0,5
32004010046P3,3
32004010014P4,5
32004010049P2,3
32004010043P4,3
32004010044P0,3
32004010025P6,4
32004010013P8,5
32004010026P2,4
32004010015P0,5
32004010009P0,5
32004010002P6,6
32004010004P9,5
32004010001P0,7
32004010012P1,5
32004010008P4,5
32004010007P8,5
32004010040P5,4
32004010017P3,5
32004010042P8,3
32004010003P2,5
32004010029P1,4
32004010048P6,3
32004010011P5,6
32004010016P7,4
32004010024P0,4
32004010022P7,4
32004010028P5,4
32004010020P4,3
32004010045P7,3
32004010023P3,4
32004010047P0,3
32005016012P4,5
32005016029P4,4
32005016031P9,4
32005016019P9,4
32005016106P9,3
32005016022P0,4
32005016005P8,5
32005016017P6,5
32005016011P8,4
32005016028P8,4
32005016015P3,5
32005016014P7,5
32005016032P5,3
32005016009P3,6
32005016027P1,4
32005016004P1,5
32005016013P0,4
32005016034P8,4
32005016025P9,5
32005016007P0,5
32005016107P5,3
32005016020P7,6
32005016021P3,5
32005016035P4,4
32005016036P0,4
32005016023P6,4
32005016070P4,3
32005016008P7,4
32005016010P1,4
32005016071P0,4
32005016016P0,4
32005016030P2,3
32005016038P3,3
32005016018P2,4
32005016033P1,4
32006012016P6,5
32006012009P0,5
32006012030P9,3
32006012006P0,5
32006012020P3,4
32006012021P0,4
32006012019P5,4
32006012008P3,6
32006012035P0,5
32006012004P8,5
32006012013P7,6
32006012033P8,4
32006012012P0,5
32006012037P3,4
32006012172P8,3
32006012018P9,4
32006012029P0,3
32005016039P0,4
32006012003P1,6
32006012032P1,4
32006012022P6,4
32006012010P8,5
32006012034P4,4
32006012031P5,3
32006012024P9,4
32006012023P2,3
32006012073P0,4
32006012002P5,6
32006012171P1,3
32006012011P4,5
32006012173P4,4
32006012007P7,5
32006012001P9,5
32006012075P2,3
32006012076P9,3
32006012071P7,3
32006012070P0,3
32006012005P4,5
32006012027P8,4
32006012028P4,3
32006012072P3,4
32006012015P0,5
32006012014P3,6
32006012036P7,4
32006012017P2,4
32007019015P6,6
32007019024P5,4
32007019008P0,4
32007019016P2,4
32007019004P4,5
32007019053P5,3
32007019007P3,5
32007019021P6,4
32007019009P6,3
32007019012P7,4
32007019025P1,3
32007019026P8,3
32007019014P0,4
32007019052P9,3
32007019017P9,4
32007019005P0,5
32007019006P7,5
32007019020P0,4
32007019018P5,4
32007019051P2,3
32007019050P6,4
32007019022P2,4
32007019028P0,4
32007019049P8,4
32007019023P9,4
32007019010P4,3
32007019013P3,4
32007019029P7,3
32007019054P1,3
32007019011P0,4
32008015009P2,5
32008015014P6,5
32008015016P9,4
32008015012P3,5
32008015007P0,4
32008015013P0,4
32008015008P6,4
32008015017P5,4
32008015001P1,5
32008015019P8,5
32008015005P7,6
32008015002P8,4
32008015015P2,4
32008015011P7,4
32008015004P0,5
32008015006P3,6
32008015003P4,5
32009011003P0,4
32010010042P4,3
32010010008P0,4
32010010044P7,4
32010010002P2,5
32010010045P3,3
32010010010P5,5
32010010009P7,3
32010010047P6,3
32010010040P1,4
32010010007P4,4
32010010048P2,3
32010010011P1,3
32010010005P1,4
32010010013P4,3
32010010046P0,3
32010010041P8,4
32010010003P9,4
32010010006P8,4
32010010012P8,4
32010010043P0,3
32010010004P5,4
32011016014P3,3
32011016005P4,4
32011016007P7,4
32011016004P8,4
32011016006P0,4
32011016041P0,3
32011016043P3,3
32011016015P0,4
32011016010P8,4
32011016009P0,3
32011016008P3,3
32011016042P7,3
32011016012P0,3
32011016011P4,4
32011016013P7,4
32011016040P4,4
32011016003P1,4
32011016045P6,4
32011016044P0,3
32011016046P2,3
32012012003P8,5
32012012006P7,4
32012012171P8,4
32012012007P3,4
32012012009P6,3
32012012170P1,3
32012012005P0,4
32012012001P5,5
32012012004P4,5
32012012070P7,4
32012012008P0,4
32014015103P5,3
32014015102P9,4
32014015003P0,4
32014015002P4,5
32014015010P7,3
32014015101P2,3
32014015009P9,3
32014015006P0,4
32014015011P3,4
32014015001P8,5
32014015004P7,5
32014015005P3,4
32014015007P6,4
32014015008P2,3
32016018003P3,4
32016018002P7,4
32016018004P0,3
32016018005P6,4
32016018001P0,3
32017014001P7,4
32018010044P4,3
32018010047P3,3
32018010006P5,4
32018010001P3,5
32018010004P2,4
32018010046P7,3
32018010011P9,4
32018010043P8,3
32018010008P8,5
32018010012P5,3
32018010015P4,3
32018010014P8,4
32018010013P1,4
32018010041P5,3
32018010005P9,4
32018010003P6,3
32018010040P9,3
32018010042P1,3
32018010007P1,4
32018010045P0,4
32018010002P0,4
32018010009P4,4
32018010016P0,4
32020015011P0,4
32020015010P3,3
32020015008P9,3
32020015004P3,4
32020015009P5,3
32020015007P2,4
32020015002P0,5
32020015006P6,5
32020015003P7,4
32021011004P0,3
32021011005P6,3
32025017001P6,4
32025017005P1,3
32025017003P9,3
32025017004P5,3
32025017006P8,3
32025017002P2,5
32029012003P4,4
32029012001P1,5
32032013002P5,3
32034016001P1,4
32036019004P3,3
32036019005P0,3
32036019001P4,5
32036019002P0,3
32036019003P7,3
32037015003P3,3
32037015002P7,3
32040016001P8,4
32043015001P7,3
32044011002P0,3
32044011001P3,3
32045018001P0,3
32048017002P5,3
32048017001P9,3
32048017003P1,4
32049013001P5,4
32053010001P9,4
32053010003P1,4
32053010002P5,4
32053010005P4,3
32053010004P8,3
32057016001P4,4
32058020001P6,4
32065019001P3,3
32067011001P6,5
32069014001P9,5
32073011001P2,5
32073011003P5,3
32076010001P1,4
32079010001P4,4
32082010001P8,3
32083017001P4,4
32108010001P2,3
32115016001P1,3
32145012001P7,3
32148011001P6,4
33001014016P7,6
33001014006P1,6
33001014023P3,4
33001014025P6,6
33001014048P6,4
33001014069P3,4
33001014024P0,4
33001014052P3,4
33001014039P7,4
33001014026P2,5
33001014038P0,3
33001014015P0,4
33001014041P1,3
33001014072P4,3
33001014010P9,4
33001014029P1,3
33001014021P0,5
33001014008P4,5
33001014003P2,7
33001014075P3,3
33001014035P1,3
33001014031P6,5
33001014045P7,5
33001014028P5,5
33001014027P9,4
33001014050P0,4
33001014042P8,4
33001014005P5,7
33001014034P5,3
33001014046P3,4
33001014040P5,4
33001014070P1,3
33001014036P8,5
33001014037P4,5
33001014012P1,6
33001014011P5,6
33001014002P6,5
33001014043P4,4
33001014013P8,6
33001014030P0,4
33001014051P7,4
33001014073P0,3
33001014007P8,5
33001014049P2,3
33001014004P9,7
33001014018P0,5
33001014001P0,7
33001014022P7,4
33001014071P8,3
33001014020P4,5
33001014032P2,4
33001014044P0,3
33001014047P0,5
33002010004P5,5
33002010029P8,5
33002010182P0,6
33002010115P1,7
33002010154P7,4
33002010219P1,5
33002010151P8,5
33002010073P7,7
33002010184P3,3
33002010061P9,4
33002010124P0,5
33002010242P3,4
33002010238P6,4
33002010226P8,3
33002010172P5,5
33002010032P9,7
33002010086P1,7
33002010245P2,3
33002010057P1,5
33002010062P5,5
33002010036P4,6
33002010194P9,5
33002010208P0,4
33002010132P3,5
33002010085P5,7
33002010106P2,5
33002010252P9,3
33002010243P0,3
33002010081P0,5
33002010249P8,4
33002010195P5,4
33002010017P0,7
33002010241P7,4
33002010007P4,7
33002010030P6,7
33002010098P0,4
33002010251P2,3
33002010116P8,5
33002010027P5,7
33002010203P8,5
33002010112P2,5
33002010175P4,3
33002010232P8,3
33002010228P0,4
33002010235P7,4
33002010129P2,5
33002010223P9,3
33002010237P0,4
33002010022P3,7
33002010033P5,6
33002010049P9,4
33002010131P7,4
33002010163P6,3
33002010138P1,5
33002010046P0,7
33002010028P1,7
33002010156P0,7
33002010013P4,4
33002010155P3,4
33002010211P0,3
33002010019P2,5
33002010133P0,4
33002010066P0,7
33002010053P6,7
33002010101P0,5
33002010200P9,5
33002010233P4,4
33002010134P6,4
33002010222P2,5
33002010216P2,4
33002010035P8,6
33002010060P2,5
33002010212P7,5
33002010246P9,3
33002010083P2,5
33002010145P8,4
33002010097P3,6
33002010244P6,4
33002010068P3,5
33002010034P1,5
33002010016P3,4
33002010109P1,5
33002010199P0,6
33002010236P3,4
33002010111P6,4
33002010040P1,7
33002010079P5,7
33002010165P9,5
33002010168P8,5
